# epoch_s	elapsed_s	kind	name	value	detail
# scenario	idle
# started_epoch_s	1788799314.178674
# arguments	/Users/zsoraj/Library/Developer/CoreSimulator/Devices/18D7364B-BF16-41C4-A2B0-B0D39E981CC3/data/Containers/Bundle/Application/33DB8EE4-3CBC-4881-8E91-1FCB7A9125A9/OpenHikes.app/OpenHikes --ui-testing --ui-test-performance-log=idle --ui-test-import-gpx=ThumseeLoopFast
1788799331.182084	17.003410083	sample	Process	116.23668670654297	cpu_s=3.737166 lowPower=0 thermal=nominal
1788799331.6780143	17.49934025	mark	ScenePhaseChanged		background
1788799331.6788723	17.500198416	interval	SceneResignSave	0.756375	thread=main
1788799331.6793358	17.500661875	interval	SceneResignActive	1.273625	thread=main
1788799331.6855109	17.506836875	mark	OpenHikesViewBody		
1788799331.6889987	17.510324833	mark	MapSheetBody		
1788799331.8133075	17.634633583	interval	ScenePhaseTurn	135.244375	thread=main
1788799331.822988	17.644313958	mark	MapSheetHikesBody		1 hikes searching=false
1788799331.8256364	17.6469625	mark	OpenHikesViewBody		
1788799331.8259132	17.647239208	mark	MapSheetBody		
1788799332.1885202	18.009846125	sample	Process	90.47106170654297	cpu_s=3.8395599999999996 lowPower=0 thermal=nominal
1788799332.6068077	18.428133708	mark	ScenePhaseChanged		inactive
1788799332.6231945	18.444520583	mark	OpenHikesViewBody		
1788799332.625255	18.446581208	mark	MapSheetBody		
1788799332.6381304	18.459456541	interval	ScenePhaseTurn	31.270625	thread=main
1788799332.857058	18.678384	mark	ScenePhaseChanged		active
1788799332.8571134	18.678439416	interval	SceneDidBecomeActive	0.017625	thread=main
1788799332.8614035	18.682729583	interval	ScenePhaseTurn	4.306166	thread=main
1788799332.8619983	18.683324416	mark	OpenHikesViewBody		
1788799332.87493	18.696256041	mark	MapSheetBody		
1788799333.1804338	19.001759833	sample	Process	103.42418670654297	cpu_s=4.075672 lowPower=0 thermal=nominal
1788799333.9787517	19.800077625	mark	ScenePhaseChanged		inactive
1788799333.9801612	19.801487208	interval	SceneResignSave	1.192	thread=main
1788799333.980487	19.801813208	interval	SceneResignActive	1.628041	thread=main
1788799333.9815774	19.802903416	interval	ScenePhaseTurn	2.721291	thread=main
1788799333.9826522	19.803978291	mark	MapSheetHikesBody		1 hikes searching=false
1788799333.9939518	19.815277875	mark	OpenHikesViewBody		
1788799333.9955928	19.81691875	mark	MapSheetBody		
1788799334.002987	19.824312958	mark	MapSheetBody		
1788799334.0042691	19.825595125	mark	OpenHikesViewBody		
1788799334.1820705	20.003396583	sample	Process	103.36168670654297	cpu_s=4.140211000000001 lowPower=0 thermal=nominal
1788799335.1805973	21.001923375	sample	Process	103.36168670654297	cpu_s=4.142542 lowPower=0 thermal=nominal
1788799335.282051	21.103377125	mark	ScenePhaseChanged		background
1788799335.2827647	21.104090625	interval	SceneResignSave	0.6115	thread=main
1788799335.2833147	21.104640625	interval	SceneResignActive	1.208334	thread=main
1788799335.2909017	21.11222775	mark	OpenHikesViewBody		
1788799335.294421	21.115747083	mark	MapSheetBody		
1788799335.4127972	21.234123166	interval	ScenePhaseTurn	130.693709	thread=main
1788799335.4216435	21.242969625	mark	MapSheetHikesBody		1 hikes searching=false
1788799335.4244003	21.245726375	mark	MapSheetBody		
1788799335.425546	21.246871916	mark	OpenHikesViewBody		
1788799336.1807778	22.002103916	sample	Process	90.81481170654297	cpu_s=4.2269429999999995 lowPower=0 thermal=nominal
