# epoch_s	elapsed_s	kind	name	value	detail
# scenario	original-1
# started_epoch_s	1786720604.348454
# arguments	/Users/zsoraj/Library/Developer/CoreSimulator/Devices/7FEF7A60-9C86-4F88-905E-C3AB4508A03B/data/Containers/Bundle/Application/9DA2696A-78AE-4070-B0E1-B7D40995A06C/OpenTrails.app/OpenTrails --ui-testing --ui-test-performance-log=original-1 --ui-test-enable-location --ui-test-trail-graph=ThumseeRidgePath
1786720604.3496664	0.001212292	interval	ModelContainerInit	27.14475	
1786720604.3762004	0.027746542	interval	AppModelInit	58.322542	
1786720604.4532454	0.104791334	mark	OpenTrailsViewBody		
1786720604.4541316	0.105677625	mark	MapViewCreated		
1786720604.5069287	0.158474709	mark	MapRecordingTraceApplied		chunks=0 tail=0
1786720604.5070467	0.158592625	mark	MapTileSourceRebuilt		osm|https://tile.openstreetmap.org/{z}/{x}/{y}.png|19
1786720604.5207574	0.172303542	mark	MapUpdateCalled		
1786720604.5318675	0.183413584	mark	MapSheetBody		
1786720604.5701897	0.22173575	mark	MapSheetHikesBody		0 hikes searching=false
1786720604.6130035	0.264549459	mark	MapSheetHikesBody		0 hikes searching=false
1786720604.6408439	0.292389917	mark	MapUpdateCalled		
1786720604.6427832	0.29432925	mark	MapUpdateCalled		
1786720604.975095	0.626641	mark	OpenTrailsViewBody		
1786720604.975323	0.626869042	mark	MapUpdateCalled		
1786720604.9759114	0.627457375	mark	MapSheetBody		
1786720604.9762273	0.627773167	mark	MapSheetHikesBody		0 hikes searching=false
1786720605.351264	1.002810042	sample	Process	70.97099304199219	cpu_s=1.256155
1786720606.33853	1.9900761249999999	mark	LocationPublished		
1786720606.3385608	1.990106792	mark	MapCentered		
1786720606.3509762	2.002522167	sample	Process	83.43974304199219	cpu_s=1.601888
1786720607.3498247	3.001370625	sample	Process	89.37724304199219	cpu_s=1.8883969999999999
1786720608.3503387	4.001884792	sample	Process	93.59601593017578	cpu_s=2.247186
1786720609.3503244	5.001870417	sample	Process	93.62726593017578	cpu_s=2.278477
1786720610.3502848	6.001830792	sample	Process	93.64289093017578	cpu_s=2.286681
1786720611.3509035	7.002449625	sample	Process	93.53351593017578	cpu_s=2.287646
1786720612.349723	8.001269125	sample	Process	93.42414093017578	cpu_s=2.288212
1786720613.3530774	9.004623375	sample	Process	93.28351593017578	cpu_s=2.289459
1786720614.3500655	10.001611459	sample	Process	93.22101593017578	cpu_s=2.2902649999999998
1786720615.3503678	11.001913834	sample	Process	93.22101593017578	cpu_s=2.2927959999999996
1786720616.350318	12.001863959	sample	Process	93.22101593017578	cpu_s=2.293935
1786720617.3497784	13.001324334	sample	Process	93.22101593017578	cpu_s=2.295459
1786720618.3501663	14.001712417	sample	Process	93.22101593017578	cpu_s=2.295808
1786720619.349948	15.001494042	sample	Process	93.22101593017578	cpu_s=2.2962029999999998
1786720620.3502254	16.001771459	sample	Process	93.22101593017578	cpu_s=2.2964189999999998
1786720621.3506818	17.002227709	sample	Process	93.22101593017578	cpu_s=2.29681
1786720622.349875	18.001420875	sample	Process	93.17414093017578	cpu_s=2.297374
